unknown;a;positive;1.0;suivant;1
unknown;a;positive;1.0;incroyable;1
unknown;n;neutral;1.0;lettre;1
unknown;n;neutral;1.0;pont;1
unknown;n;positive;1.0;charisme;1
unknown;v;neutral;1.0;carrer;1
unknown;a;neutral;1.0;étranger;1
unknown;a;neutral;1.0;déterminé;1
unknown;v;neutral;1.0;vouloir;1
unknown;v;neutral;1.0;orée;1
unknown;v;neutral;1.0;rétorquer;1
unknown;n;neutral;1.0;irradiation;1
unknown;n;neutral;1.0;fontaine;1
unknown;n;negative;1.0;vulnérabilité;1
unknown;n;positive;1.0;attraction;1
unknown;n;negative;1.0;horreur;1
unknown;n;positive;1.0;merveille;1
unknown;a;positive;1.0;accompli;1
unknown;n;neutral;1.0;issue;1
unknown;a;neutral;1.0;journalier;1
unknown;a;neutral;1.0;indépendant;1
unknown;v;neutral;1.0;localiser;1
unknown;n;neutral;1.0;largeur;1
unknown;v;neutral;1.0;ouvrir;1
unknown;n;neutral;1.0;appel;1
unknown;n;positive;1.0;richesse;1
unknown;v;neutral;1.0;lutter;1
unknown;a;negative;1.0;choquant;1
unknown;a;negative;1.0;acerbe;1
unknown;a;positive;1.0;fier;1
unknown;v;negative;1.0;contrer;1
unknown;n;negative;1.0;vautour;1
unknown;n;neutral;1.0;employer;1
unknown;a;neutral;1.0;concomitant;1
unknown;v;negative;1.0;nier;1
unknown;a;positive;1.0;naturel;1
unknown;v;neutral;1.0;traiter;1
unknown;v;neutral;1.0;renseigner;1
unknown;n;neutral;1.0;escalier;1
unknown;v;negative;1.0;reléguer;1
unknown;n;positive;1.0;dévouement;1
unknown;n;neutral;1.0;aveu;1
unknown;v;neutral;1.0;moulin;1
unknown;v;positive;1.0;encourager;1
unknown;a;positive;1.0;splendide;1
unknown;n;positive;1.0;consultation;1
unknown;n;negative;1.0;ressentiment;1
unknown;a;positive;1.0;imprenable;1
unknown;n;negative;1.0;viol;1
unknown;v;negative;1.0;suspendre;1
unknown;v;neutral;1.0;ustensile;1
unknown;v;negative;1.0;évaporer;1
unknown;n;negative;1.0;agitation;1
unknown;v;neutral;1.0;permettre;1
unknown;v;neutral;1.0;noter;1
unknown;n;neutral;1.0;patronage;1
unknown;a;positive;1.0;exécutable;1
unknown;n;positive;1.0;prestige;1
unknown;v;neutral;1.0;exiger;1
unknown;a;positive;1.0;aimable;1
unknown;v;negative;1.0;effondrer;1
unknown;a;positive;1.0;discursif;1
unknown;a;neutral;1.0;classique;1
unknown;a;positive;1.0;droit;1
unknown;v;negative;1.0;harceler;1
unknown;a;negative;1.0;contre-productif;1
unknown;a;negative;1.0;vide;1
unknown;n;neutral;1.0;introduction;1
unknown;n;negative;1.0;fraude;1
unknown;n;negative;1.0;venin;1
unknown;n;negative;1.0;pénurie;1
unknown;v;neutral;1.0;partager;1
unknown;a;positive;1.0;pur;1
unknown;a;positive;1.0;précis;1
unknown;v;positive;1.0;atteindre;1
unknown;n;neutral;1.0;agrégation;1
unknown;a;negative;1.0;honteux;1
unknown;a;negative;1.0;cynique;1
unknown;v;negative;1.0;passer;1
unknown;a;negative;1.0;compliqué;1
unknown;n;neutral;1.0;publicité;1
unknown;n;neutral;1.0;raison;1
unknown;n;negative;1.0;combat;1
unknown;v;neutral;1.0;rappel;1
unknown;v;negative;1.0;arrêter;1
unknown;n;neutral;1.0;accessoire;1
unknown;a;positive;1.0;abondant;1
unknown;n;neutral;1.0;session;1
unknown;v;neutral;1.0;financer;1
unknown;n;negative;1.0;maladie;1
unknown;n;neutral;1.0;livraison;1
unknown;n;positive;1.0;douceur;1
unknown;a;positive;1.0;logique;1
unknown;n;positive;1.0;réconciliation;1
unknown;n;neutral;1.0;anglaise;1
unknown;n;positive;1.0;soutien;1
unknown;a;negative;1.0;sous-développé;1
unknown;a;positive;1.0;douillet;1
unknown;v;negative;1.0;engueuler;1
unknown;a;positive;1.0;délicieux;1
unknown;v;neutral;1.0;préserver;1
unknown;a;positive;1.0;habile;1
unknown;n;neutral;1.0;mémoire;1
unknown;n;negative;1.0;lutte;1
unknown;n;negative;1.0;demandeur;1
unknown;v;neutral;1.0;démontrer;1
unknown;n;positive;1.0;stabilité;1
unknown;v;neutral;1.0;changer;1
unknown;v;neutral;1.0;ouvrage;1
unknown;v;negative;1.0;déformer;1
unknown;n;neutral;1.0;boucherie;1
unknown;a;neutral;1.0;coffre-fort;1
unknown;n;positive;1.0;avocat;1
unknown;n;neutral;1.0;beurre;1
unknown;v;neutral;1.0;composer;1
unknown;a;positive;1.0;stable;1
unknown;v;negative;1.0;rejeter;1
unknown;n;negative;1.0;misère;1
unknown;n;positive;1.0;ferveur;1
unknown;n;positive;1.0;confort;1
unknown;v;negative;1.0;errer;1
unknown;a;neutral;1.0;susdit;1
unknown;v;neutral;1.0;exclure;1
unknown;v;neutral;1.0;garage;1
unknown;n;positive;1.0;savourer;1
unknown;a;neutral;1.0;filial;1
unknown;n;neutral;1.0;sortie;1
unknown;a;negative;1.0;détestable;1
unknown;n;positive;1.0;précaution;1
unknown;v;positive;1.0;acquérir;1
unknown;v;neutral;1.0;décider;1
unknown;v;positive;1.0;promouvoir;1
unknown;n;positive;1.0;loisir;1
unknown;a;negative;1.0;belliqueux;1
unknown;a;neutral;1.0;extérieur;1
unknown;v;positive;1.0;enthousiasmer;1
unknown;n;negative;1.0;voleur;1
unknown;n;positive;1.0;doux;1
unknown;n;negative;1.0;résistance;1
unknown;v;negative;1.0;expulser;1
unknown;a;positive;1.0;fluide;1
unknown;a;negative;1.0;mauvais;1
unknown;a;negative;1.0;désobéissant;1
unknown;v;neutral;1.0;situer;1
unknown;v;positive;1.0;applaudir;1
unknown;a;positive;1.0;directement;1
unknown;v;negative;1.0;avilir;1
unknown;a;neutral;1.0;secondaire;1
unknown;n;negative;1.0;fiasco;1
unknown;n;neutral;1.0;œuvre;1
unknown;a;positive;1.0;confiance;1
unknown;v;neutral;1.0;parler;1
unknown;v;neutral;1.0;ferry;1
unknown;a;positive;1.0;complet;1
unknown;n;positive;1.0;nobel;1
unknown;n;neutral;1.0;étudiant;1
unknown;n;neutral;1.0;marque;1
unknown;a;positive;1.0;beau;1
unknown;n;positive;1.0;santé;1
unknown;v;neutral;1.0;abréger;1
unknown;a;positive;1.0;sage;1
unknown;a;neutral;1.0;propre;1
unknown;a;negative;1.0;faiblard;1
unknown;a;neutral;1.0;frais;1
unknown;a;negative;1.0;craintif;1
unknown;a;positive;1.0;merveilleux;1
unknown;n;neutral;1.0;villa;1
unknown;a;negative;1.0;fragile;1
unknown;a;negative;1.0;féroce;1
unknown;n;positive;1.0;respect;1
unknown;n;neutral;1.0;acte;1
unknown;v;neutral;1.0;produire;1
unknown;v;negative;1.0;mutiler;1
unknown;v;negative;1.0;fausser;1
unknown;n;negative;1.0;rage;1
unknown;a;negative;1.0;fatal;1
unknown;v;positive;1.0;ajouter;1
unknown;n;neutral;1.0;habileté;1
unknown;n;neutral;1.0;restaurant;1
unknown;a;positive;1.0;doux;1
unknown;n;negative;1.0;mépriser;1
unknown;v;neutral;1.0;représenter;1
unknown;n;neutral;1.0;planning;1
unknown;a;neutral;1.0;réciproque;1
unknown;a;neutral;1.0;actuel;1
unknown;n;positive;1.0;bienfaisance;1
unknown;v;neutral;1.0;comporter;1
unknown;v;negative;1.0;embrouiller;1
unknown;v;negative;1.0;chambouler;1
unknown;n;negative;1.0;mensonge;1
unknown;a;positive;1.0;brillant;1
unknown;a;positive;1.0;extra;1
unknown;n;negative;1.0;désespoir;1
unknown;a;positive;1.0;rapide;1
unknown;v;neutral;1.0;pourvoir;1
unknown;n;positive;1.0;compétence;1
unknown;v;neutral;1.0;déjeuner;1
unknown;v;neutral;1.0;mois;1
unknown;a;neutral;1.0;arachnéen;1
unknown;n;positive;1.0;facilité;1
unknown;n;neutral;1.0;seine;1
unknown;v;negative;1.0;castrer;1
unknown;a;negative;1.0;considérable;1
unknown;n;negative;1.0;bourru;1
unknown;n;neutral;1.0;parent;1
unknown;v;neutral;1.0;reporter;1
unknown;v;positive;1.0;estimer;1
unknown;a;negative;1.0;impur;1
unknown;n;negative;1.0;lassitude;1
unknown;v;neutral;1.0;havre;1
unknown;a;negative;1.0;expansif;1
unknown;n;negative;1.0;mépris;1
unknown;a;positive;1.0;idéal;1
unknown;a;negative;1.0;lamentable;1
unknown;a;neutral;1.0;incipiente;1
unknown;n;positive;1.0;pacifique;1
unknown;n;neutral;1.0;bridge;1
unknown;n;negative;1.0;oppression;1
unknown;a;negative;1.0;hypocrite;1
unknown;n;neutral;1.0;technologie;1
unknown;n;positive;1.0;accueil;1
unknown;v;neutral;1.0;inscrire;1
unknown;n;neutral;1.0;indicatif;1
unknown;v;neutral;1.0;longue-vue;1
unknown;n;negative;1.0;exception;1
unknown;a;neutral;1.0;essentiel;1
unknown;n;neutral;1.0;ouvrage;1
unknown;a;neutral;1.0;économique;1
unknown;v;positive;1.0;offrir;1
unknown;a;positive;1.0;crédible;1
unknown;a;negative;1.0;absurde;1
unknown;n;positive;1.0;hommage;1
unknown;n;neutral;1.0;caractéristique;1
unknown;a;positive;1.0;clair;1
unknown;n;positive;1.0;profusion;1
unknown;v;neutral;1.0;diviser;1
unknown;n;neutral;1.0;rappel;1
unknown;v;positive;1.0;défendre;1
unknown;a;negative;1.0;souffrance;1
unknown;a;negative;1.0;illicite;1
unknown;v;neutral;1.0;lance;1
unknown;a;negative;1.0;ridicule;1
unknown;n;neutral;1.0;indicateur;1
unknown;n;neutral;1.0;effort;1
unknown;n;neutral;1.0;miel;1
unknown;n;negative;1.0;tourmente;1
unknown;a;negative;1.0;problématique;1
unknown;v;neutral;1.0;être;1
unknown;n;negative;1.0;jalousie;1
unknown;a;negative;1.0;froid;1
unknown;a;neutral;1.0;central;1
unknown;n;negative;1.0;ennui;1
unknown;n;positive;1.0;optimisme;1
unknown;n;positive;1.0;génie;1
unknown;a;positive;1.0;favorable;1
unknown;a;negative;1.0;effrayant;1
unknown;a;neutral;1.0;éphémère;1
unknown;n;neutral;1.0;enfance;1
unknown;v;neutral;1.0;constater;1
unknown;v;negative;1.0;commettre;1
unknown;n;negative;1.0;regret;1
unknown;v;positive;1.0;autoriser;1
unknown;v;negative;1.0;marginaliser;1
unknown;a;negative;1.0;imprécis;1
